heure,timestamp,lat,lon,alt_m,quality,nb_sats,hdop,speed_kmh,heading_deg
14:24:43.946,350.316448,43.4047364,6.0106457,234.388,1,14,0.86,58.999,73.77
14:24:44.043,350.413536,43.4047403,6.0106651,234.418,1,14,0.86,59.036,74.41
14:24:44.154,350.524475,43.4047443,6.0106846,234.427,1,14,0.86,59.308,74.45
14:24:44.246,350.616461,43.404748,6.0107043,234.437,1,14,0.87,59.412,75.48
14:24:44.346,350.716534,43.4047517,6.010724,234.425,1,14,0.87,59.681,75.63
14:24:44.444,350.814804,43.4047553,6.0107438,234.449,1,14,0.87,59.755,75.95
14:24:44.553,350.923646,43.4047589,6.0107637,234.458,1,14,0.87,59.871,76.3
14:24:44.647,351.017754,43.4047623,6.0107836,234.48,1,14,0.87,59.957,76.48
14:24:44.746,351.116629,43.4047657,6.0108036,234.49,1,14,0.89,60.123,76.9
14:24:44.844,351.214585,43.4047691,6.0108236,234.478,1,14,0.89,60.201,77.18
14:24:44.944,351.314464,43.4047725,6.0108435,234.483,1,14,0.89,59.766,77.0
14:24:45.047,351.417477,43.4047757,6.0108631,234.471,1,14,0.89,58.882,77.45
14:24:45.156,351.526464,43.4047788,6.0108823,234.465,1,14,0.89,57.651,77.32
14:24:45.245,351.615517,43.4047818,6.0109012,234.455,1,15,0.76,56.366,77.54
14:24:45.346,351.716448,43.4047848,6.0109198,234.448,1,15,0.76,55.373,77.92
14:24:45.463,351.833716,43.4047875,6.0109383,234.446,1,14,0.87,54.619,78.24
14:24:45.547,351.917583,43.4047901,6.0109563,234.436,1,14,0.87,53.621,78.54
14:24:45.645,352.015852,43.4047927,6.0109742,234.405,1,14,0.87,52.797,79.0
14:24:45.745,352.11553,43.4047952,6.0109917,234.39,1,14,0.87,51.784,79.18
14:24:45.848,352.218492,43.4047975,6.0110089,234.371,1,14,0.87,50.91,79.38
14:24:45.947,352.317453,43.4047998,6.0110259,234.335,1,14,0.87,50.178,79.93
14:24:46.044,352.414474,43.4048018,6.0110427,234.333,1,13,0.94,49.474,80.48
14:24:46.143,352.513459,43.4048036,6.0110594,234.338,1,13,0.94,48.806,81.34
14:24:46.247,352.6176,43.404805,6.0110759,234.345,1,13,0.94,48.109,83.11
14:24:46.344,352.714466,43.4048059,6.0110922,234.36,1,13,0.94,47.546,85.42
14:24:46.443,352.813503,43.4048062,6.0111083,234.411,1,13,0.94,46.628,88.15
14:24:46.554,352.924612,43.4048059,6.0111242,234.482,1,13,0.9,45.878,91.4
14:24:46.649,353.020006,43.4048047,6.0111399,234.573,1,15,0.75,45.239,94.85
14:24:46.749,353.119531,43.4048029,6.0111553,234.615,1,15,0.75,45.144,98.45
14:24:46.847,353.217498,43.4048007,6.0111703,234.603,1,15,0.75,44.776,102.9
14:24:46.947,353.317536,43.404798,6.0111848,234.596,1,15,0.73,44.259,106.04
14:24:47.051,353.421451,43.4047943,6.0111988,234.535,1,15,0.73,43.894,110.74
14:24:47.158,353.528454,43.4047898,6.0112121,234.535,1,15,0.75,42.996,114.19
14:24:47.246,353.616455,43.4047847,6.0112245,234.534,1,15,0.75,41.903,120.54
14:24:47.345,353.715444,43.4047789,6.011236,234.547,1,15,0.76,40.961,122.9
14:24:47.448,353.818453,43.4047725,6.0112465,234.573,1,15,0.76,40.016,130.63
14:24:47.545,353.915567,43.4047656,6.011256,234.566,1,15,0.76,39.362,133.35
14:24:47.645,354.015927,43.4047579,6.0112643,234.611,1,15,0.76,38.899,143.31
14:24:47.746,354.116535,43.4047499,6.0112715,234.612,1,15,0.76,38.492,146.58
14:24:47.848,354.218507,43.4047416,6.0112775,234.604,1,15,0.78,37.981,153.37
14:24:47.946,354.316461,43.4047331,6.0112823,234.572,1,15,0.78,37.438,156.59
14:24:48.046,354.416443,43.4047244,6.0112857,234.533,1,15,0.78,36.779,164.15
14:24:48.154,354.524507,43.4047154,6.0112879,234.491,1,15,0.77,36.988,166.49
14:24:48.248,354.618473,43.4047064,6.0112886,234.441,1,15,0.77,36.966,177.28
14:24:48.347,354.717523,43.4046975,6.011288,234.398,1,15,0.77,36.605,180.91
14:24:48.446,354.816741,43.4046888,6.0112862,234.358,1,15,0.77,36.066,189.59
14:24:48.548,354.918561,43.4046802,6.0112832,234.357,1,16,0.73,35.671,193.68
14:24:48.651,355.021848,43.404672,6.011279,234.342,1,16,0.71,35.514,201.11
14:24:48.750,355.120584,43.4046641,6.0112739,234.334,1,16,0.71,35.329,204.99
14:24:48.849,355.219552,43.4046566,6.0112678,234.31,1,16,0.71,35.142,212.39
14:24:48.948,355.318465,43.4046495,6.011261,234.281,1,16,0.71,34.84,214.76
14:24:49.052,355.42249,43.4046425,6.0112536,234.283,1,15,0.79,35.182,219.05
14:24:49.160,355.530445,43.4046357,6.0112458,234.274,1,14,0.85,35.455,221.23
14:24:49.249,355.619449,43.4046292,6.0112375,234.262,1,14,0.83,35.727,224.25
14:24:49.350,355.720456,43.404623,6.0112286,234.229,1,15,0.78,35.999,226.58
14:24:49.453,355.823449,43.404617,6.0112193,234.201,1,15,0.78,36.283,229.63
14:24:49.553,355.923616,43.4046114,6.0112096,234.165,1,16,0.76,36.245,232.05
14:24:49.651,356.021772,43.4046061,6.0111995,234.141,1,16,0.76,36.508,235.17
14:24:49.751,356.121525,43.404601,6.011189,234.113,1,16,0.76,36.894,236.79
14:24:49.853,356.223477,43.4045962,6.0111782,234.091,1,15,0.81,37.214,239.29
14:24:49.952,356.322469,43.4045916,6.0111669,234.059,1,15,0.81,37.583,240.99
14:24:50.050,356.420453,43.4045873,6.0111553,234.046,1,15,0.82,38.007,243.89
14:24:50.159,356.529433,43.4045833,6.0111435,234.019,1,15,0.82,38.264,245.71
14:24:50.252,356.622596,43.4045796,6.0111313,234.004,1,15,0.82,38.557,247.98
14:24:50.351,356.721491,43.4045761,6.0111188,233.982,1,15,0.82,38.961,249.49
14:24:50.448,356.818799,43.404573,6.0111062,233.959,1,15,0.85,39.129,251.98
14:24:50.543,356.913635,43.4045702,6.0110933,233.938,1,15,0.85,39.399,254.24
14:24:50.651,357.021769,43.4045678,6.0110802,233.913,1,15,0.83,39.449,256.26
14:24:50.750,357.120513,43.4045657,6.0110669,233.892,1,15,0.83,39.787,257.44
14:24:50.851,357.221486,43.4045639,6.0110534,233.873,1,16,0.77,40.109,260.87
14:24:50.950,357.320462,43.4045626,6.0110398,233.842,1,16,0.79,40.268,262.91
14:24:51.053,357.42346,43.4045615,6.011026,233.817,1,16,0.79,40.629,264.95
14:24:51.158,357.528498,43.4045607,6.0110121,233.798,1,15,0.86,40.933,266.35
14:24:51.245,357.615458,43.4045602,6.0109981,233.775,1,13,0.94,41.007,267.66
14:24:51.341,357.711743,43.4045598,6.0109841,233.752,1,12,1.09,41.124,268.67
14:24:51.442,357.812534,43.4045597,6.0109699,233.726,1,0,,41.459,270.38
14:24:51.540,357.910766,43.4045599,6.0109557,233.7,1,0,,41.901,271.73
14:24:51.648,358.018761,43.4045603,6.0109413,233.676,1,17,0.64,42.259,272.24
14:24:51.740,358.11072,43.4045603,6.0109264,233.638,1,11,1.19,43.159,271.88
14:24:51.842,358.213397,43.4045605,6.0109116,233.603,1,11,1.19,43.546,271.69
14:24:51.941,358.311738,43.4045606,6.0108966,233.555,1,11,1.19,43.861,270.7
14:24:52.041,358.411503,43.4045606,6.0108816,233.509,1,12,1.14,44.0,270.14
14:24:52.140,358.510493,43.4045604,6.0108665,233.46,1,11,1.28,44.131,269.15
14:24:52.243,358.613472,43.4045602,6.0108513,233.416,1,11,1.27,44.428,268.48
14:24:52.341,358.711532,43.4045597,6.010836,233.392,1,12,1.27,44.637,267.82
14:24:52.440,358.810537,43.4045591,6.0108207,233.382,1,12,1.27,44.924,267.09
14:24:52.543,358.91358,43.4045584,6.0108054,233.356,1,14,1.21,45.024,266.09
14:24:52.648,359.018761,43.4045572,6.01079,233.345,1,14,1.17,45.381,264.55
14:24:52.748,359.1186,43.4045557,6.0107745,233.343,1,14,1.15,45.783,263.27
14:24:52.846,359.21651,43.404554,6.0107589,233.326,1,14,1.15,46.028,261.56
14:24:52.947,359.317461,43.404552,6.0107435,233.295,1,14,1.15,45.943,259.61
14:24:53.051,359.421442,43.4045495,6.0107281,233.272,1,14,1.15,46.12,257.4
14:24:53.148,359.519419,43.4045467,6.0107129,233.231,1,14,1.15,45.804,254.95
14:24:53.247,359.617498,43.4045434,6.0106982,233.181,1,14,1.15,45.072,252.17
14:24:53.347,359.717496,43.4045397,6.0106839,233.121,1,14,1.15,44.248,249.58
14:24:53.448,359.818638,43.4045357,6.0106699,233.082,1,14,1.23,43.911,247.42
14:24:53.542,359.912554,43.4045313,6.0106562,233.015,1,13,1.41,43.665,246.16
14:24:53.640,360.01075,43.4045261,6.0106432,233.014,1,12,1.46,43.128,241.43
14:24:53.740,360.110568,43.4045207,6.0106304,232.994,1,12,1.46,42.777,239.91
14:24:53.849,360.219456,43.4045146,6.0106184,233.001,1,14,1.15,42.374,235.81
14:24:53.945,360.315524,43.4045084,6.0106071,232.994,1,13,1.23,41.346,235.63
14:24:54.044,360.415421,43.404502,6.0105965,233.011,1,13,1.27,40.09,231.17
14:24:54.153,360.523458,43.4044948,6.0105874,232.983,1,12,1.28,39.238,230.17
14:24:54.246,360.616546,43.4044863,6.0105796,232.967,1,12,1.28,39.475,218.22
14:24:54.342,360.712651,43.4044771,6.0105732,232.971,1,12,1.31,40.046,214.03
14:24:54.444,360.814477,43.4044686,6.0105669,232.915,1,12,1.31,39.711,207.21
14:24:54.547,360.917626,43.4044603,6.010561,232.86,1,13,1.21,38.868,203.95
14:24:54.649,361.019749,43.4044516,6.0105564,232.824,1,13,1.21,37.792,199.41
14:24:54.750,361.120493,43.4044428,6.0105528,232.805,1,13,1.16,36.894,195.6
14:24:54.846,361.216555,43.4044338,6.0105506,232.818,1,13,1.16,36.071,189.79
14:24:54.947,361.317449,43.4044248,6.0105497,232.841,1,13,1.16,35.632,187.02
14:24:55.050,361.420468,43.4044159,6.0105502,232.827,1,13,1.16,35.434,176.24
14:24:55.175,361.545439,43.4044071,6.0105519,232.856,1,13,1.16,35.073,172.89
14:24:55.247,361.61842,43.4043988,6.0105548,232.811,1,13,1.16,35.118,164.41
14:24:55.357,361.727444,43.4043907,6.0105588,232.782,1,13,1.16,34.91,160.66
14:24:55.456,361.827433,43.4043832,6.0105638,232.728,1,14,1.13,34.451,152.22
14:24:55.549,361.919664,43.404376,6.0105699,232.693,1,14,1.13,34.506,148.62
14:24:55.648,362.018744,43.4043692,6.0105771,232.665,1,14,1.15,34.651,140.67
14:24:55.747,362.117523,43.4043629,6.0105851,232.645,1,14,1.16,34.792,137.37
14:24:55.840,362.210482,43.4043572,6.0105939,232.602,1,14,1.16,34.936,130.35
14:24:55.947,362.317455,43.4043519,6.0106033,232.577,1,14,1.16,35.358,127.98
14:24:56.047,362.417438,43.4043472,6.0106133,232.533,1,14,1.16,35.444,121.93
14:24:56.148,362.518463,43.4043425,6.0106237,232.596,1,14,1.16,35.397,119.93
14:24:56.239,362.609479,43.4043384,6.0106341,232.648,1,14,1.16,34.738,115.26
14:24:56.348,362.718451,43.4043349,6.0106448,232.632,1,14,1.16,34.488,113.31
14:24:56.446,362.816622,43.4043317,6.0106556,232.618,1,13,1.17,34.162,110.28
14:24:56.550,362.920683,43.4043291,6.0106666,232.614,1,14,1.06,33.779,107.32
14:24:56.644,363.014739,43.4043268,6.0106778,232.635,1,14,1.06,33.893,103.65
14:24:56.751,363.121539,43.4043248,6.0106895,232.715,1,14,1.06,34.434,101.28
14:24:56.850,363.220498,43.4043235,6.0107011,232.728,1,14,1.06,34.562,97.35
14:24:56.950,363.320451,43.4043228,6.0107129,232.686,1,14,1.06,34.694,94.89
14:24:57.043,363.413439,43.4043226,6.0107248,232.648,1,14,1.06,34.942,91.11
14:24:57.152,363.522439,43.4043226,6.0107369,232.636,1,13,1.09,35.288,88.55
14:24:57.249,363.619455,43.4043231,6.0107491,232.626,1,13,1.09,35.938,85.52
14:24:57.349,363.719428,43.4043235,6.0107615,232.654,1,13,1.09,36.299,84.93
14:24:57.451,363.821484,43.404324,6.0107738,232.664,1,12,1.12,36.451,84.65
14:24:57.551,363.921577,43.4043246,6.0107862,232.67,1,14,0.85,36.438,85.06
14:24:57.649,364.0197,43.4043255,6.0107987,232.662,1,14,0.85,36.568,84.02
14:24:57.749,364.119521,43.4043264,6.0108113,232.648,1,14,0.85,36.973,83.87
14:24:57.842,364.212589,43.4043274,6.0108239,232.634,1,14,0.85,37.177,83.64
14:24:57.951,364.321551,43.4043283,6.0108368,232.642,1,15,0.8,37.79,83.93
14:24:58.050,364.420442,43.4043292,6.0108498,232.651,1,15,0.8,37.99,83.83
14:24:58.143,364.513504,43.4043302,6.0108628,232.645,1,15,0.8,38.223,83.99
14:24:58.242,364.612636,43.4043312,6.0108759,232.651,1,15,0.8,38.709,83.5
14:24:58.352,364.722481,43.4043323,6.0108892,232.641,1,15,0.8,38.975,83.36
14:24:58.451,364.821661,43.4043335,6.0109025,232.616,1,15,0.8,39.261,83.11
14:24:58.552,364.922492,43.4043347,6.010916,232.594,1,14,0.79,39.607,82.96
14:24:58.644,365.014745,43.4043358,6.0109296,232.584,1,14,0.79,39.988,83.23
14:24:58.743,365.11353,43.4043367,6.0109433,232.592,1,14,0.79,40.444,84.06
14:24:58.852,365.22245,43.4043376,6.0109572,232.604,1,14,0.79,40.777,84.33
14:24:58.952,365.322444,43.4043384,6.0109712,232.612,1,14,0.79,41.164,84.9
14:24:59.044,365.415433,43.4043392,6.0109853,232.619,1,14,0.79,41.294,85.27
14:24:59.153,365.524421,43.4043402,6.0109994,232.595,1,14,0.79,41.414,85.03
14:24:59.251,365.621482,43.4043412,6.0110136,232.561,1,14,0.79,41.853,84.75
14:24:59.350,365.721423,43.4043423,6.011028,232.529,1,14,0.79,42.302,84.35
14:24:59.442,365.812493,43.4043434,6.0110425,232.504,1,14,0.82,42.824,84.04
14:24:59.551,365.921467,43.4043445,6.0110571,232.478,1,14,0.82,43.063,84.06
14:24:59.649,366.01974,43.4043457,6.0110719,232.467,1,13,0.9,43.391,83.45
14:24:59.746,366.116651,43.4043469,6.0110867,232.457,1,13,0.98,43.637,83.39
14:24:59.836,366.206503,43.4043479,6.0111016,232.488,1,14,0.96,43.837,83.48
14:24:59.944,366.314506,43.404349,6.0111165,232.561,1,12,1.06,44.057,82.6
14:25:00.042,366.413429,43.4043505,6.0111317,232.597,1,11,1.22,44.529,81.89
14:25:00.141,366.512415,43.4043521,6.0111468,232.594,1,9,2.31,45.081,82.05
14:25:00.235,366.60642,43.4043541,6.0111619,232.482,1,12,1.18,45.605,82.11
14:25:00.340,366.710516,43.4043556,6.0111774,232.466,1,9,1.43,46.378,82.11
14:25:00.434,366.804543,43.4043576,6.011193,232.422,1,11,1.13,46.932,81.14
14:25:00.538,366.908506,43.4043594,6.011209,232.405,1,11,1.22,47.363,81.28
14:25:00.632,367.002748,43.4043612,6.0112251,232.387,1,11,1.24,47.58,81.26
14:25:00.744,367.114769,43.4043631,6.0112411,232.37,1,13,0.86,48.089,81.02
14:25:00.845,367.215496,43.4043651,6.0112575,232.353,1,13,0.86,49.472,80.89
14:25:00.946,367.316529,43.4043672,6.0112741,232.336,1,14,0.81,49.093,80.66
14:25:01.035,367.406426,43.4043695,6.0112905,232.318,1,14,0.81,49.226,80.2
14:25:01.144,367.514616,43.4043718,6.0113068,232.301,1,13,0.93,47.578,79.93
14:25:01.241,367.611499,43.4043744,6.0113226,232.281,1,14,0.91,48.437,79.36
14:25:01.342,367.713414,43.4043772,6.0113385,232.261,1,14,0.91,47.972,78.65
14:25:01.435,367.805966,43.4043801,6.0113542,232.243,1,14,0.89,47.698,78.12
14:25:01.544,367.915332,43.4043833,6.0113696,232.225,1,15,0.85,47.983,77.28
14:25:01.645,368.015763,43.4043865,6.0113852,232.209,1,15,0.85,47.785,76.68
14:25:01.748,368.118621,43.40439,6.0114005,232.193,1,15,0.84,47.491,75.97
14:25:01.832,368.202459,43.4043929,6.0114163,232.177,1,6,15.33,47.767,75.97
14:25:01.940,368.310448,43.4043958,6.0114322,232.16,1,7,1.71,48.917,75.97
14:25:02.041,368.411553,43.4043988,6.0114484,232.142,1,7,1.71,49.172,75.97
14:25:02.150,368.520523,43.4044018,6.0114647,232.125,1,7,1.71,49.68,75.96
14:25:02.234,368.604454,43.4044049,6.0114812,232.107,1,7,1.71,49.767,75.72
14:25:02.343,368.714443,43.4044081,6.0114976,232.09,1,7,1.71,49.865,74.96
14:25:02.443,368.813705,43.4044115,6.011514,232.069,1,7,1.71,49.843,73.68
14:25:02.543,368.913486,43.4044155,6.0115302,232.052,1,7,1.71,49.621,72.61
14:25:02.635,369.005784,43.4044201,6.011546,232.032,1,7,1.71,49.432,67.1
14:25:02.743,369.113609,43.4044255,6.0115612,232.019,1,7,1.71,49.384,65.82
14:25:02.843,369.213496,43.4044317,6.0115759,232.006,1,7,1.71,49.947,59.46
14:25:02.937,369.307494,43.4044393,6.0115895,232.01,1,7,1.71,50.884,57.47
14:25:03.035,369.40546,43.4044478,6.0116028,232.031,1,6,2.95,51.228,49.47
14:25:03.144,369.514452,43.4044566,6.0116156,232.062,1,6,2.95,51.53,48.64
14:25:03.244,369.614458,43.4044658,6.0116282,232.101,1,6,2.95,51.756,46.11
14:25:03.342,369.713436,43.4044752,6.0116405,232.148,1,6,2.95,51.508,46.54
14:25:03.435,369.805618,43.4044848,6.0116524,232.197,1,6,2.95,50.811,41.85
14:25:03.545,369.915496,43.4044945,6.0116636,232.247,1,11,1.2,49.934,39.58
14:25:03.645,370.01577,43.4045045,6.0116739,232.279,1,11,1.2,49.458,35.46
14:25:03.739,370.109618,43.4045148,6.0116833,232.298,1,11,1.2,50.106,33.21
14:25:03.837,370.207581,43.4045257,6.011692,232.314,1,11,1.2,50.889,29.77
14:25:03.946,370.316459,43.404537,6.0117002,232.336,1,11,1.2,51.262,28.14
14:25:04.045,370.415526,43.4045486,6.011708,232.363,1,11,1.2,51.626,26.65
14:25:04.145,370.515446,43.4045604,6.0117155,232.397,1,11,1.2,52.206,26.67
14:25:04.236,370.606541,43.404572,6.011723,232.346,1,12,1.05,52.056,25.42
14:25:04.346,370.717436,43.4045838,6.0117303,232.326,1,12,1.05,51.989,25.06
14:25:04.446,370.816493,43.4045957,6.0117382,232.366,1,12,1.05,52.654,25.52
14:25:04.550,370.92047,43.4046075,6.0117466,232.396,1,14,0.91,53.197,27.65
14:25:04.642,371.013484,43.404619,6.0117554,232.458,1,14,0.91,53.321,28.06
14:25:04.751,371.122425,43.4046306,6.0117641,232.475,1,14,0.91,52.849,29.36
14:25:04.849,371.21978,43.4046422,6.0117726,232.458,1,14,0.91,52.741,29.38
14:25:04.949,371.319484,43.4046539,6.0117812,232.393,1,14,0.91,52.819,29.39
14:25:05.043,371.413451,43.4046658,6.01179,232.339,1,15,0.79,53.543,29.64
14:25:05.153,371.523696,43.4046777,6.0117988,232.295,1,15,0.79,53.81,29.55
14:25:05.251,371.621517,43.4046895,6.0118078,232.326,1,15,0.75,54.115,29.51
14:25:05.360,371.730444,43.4047014,6.0118169,232.387,1,15,0.75,54.275,29.4
14:25:05.453,371.823497,43.4047133,6.0118259,232.399,1,15,0.75,54.408,29.29
14:25:05.555,371.925472,43.4047252,6.0118349,232.413,1,16,0.73,54.317,29.45
14:25:05.651,372.021838,43.4047371,6.011844,232.415,1,15,0.9,54.03,29.75
14:25:05.750,372.120836,43.4047486,6.0118531,232.436,1,15,0.9,53.193,30.17
14:25:05.845,372.215488,43.4047597,6.0118622,232.458,1,15,0.9,52.112,30.98
14:25:05.942,372.312601,43.4047708,6.0118715,232.473,1,15,0.9,51.402,31.93
14:25:06.042,372.412538,43.4047816,6.011881,232.487,1,15,0.9,50.897,33.05
14:25:06.151,372.521514,43.4047922,6.0118906,232.479,1,15,0.9,50.463,34.21
14:25:06.243,372.613546,43.4048027,6.0119004,232.47,1,15,0.9,50.237,35.45
14:25:06.353,372.723507,43.4048128,6.0119104,232.458,1,15,0.9,49.698,36.74
14:25:06.451,372.821614,43.4048227,6.0119208,232.45,1,15,0.9,49.469,38.43
14:25:06.546,372.916479,43.4048322,6.0119317,232.463,1,15,0.88,49.234,40.44
14:25:06.645,373.015886,43.4048413,6.0119429,232.492,1,15,0.88,48.822,42.72
14:25:06.743,373.113636,43.40485,6.0119545,232.514,1,15,0.88,48.372,45.28
14:25:06.842,373.212766,43.4048581,6.0119666,232.538,1,14,0.9,47.933,48.42
14:25:06.945,373.315471,43.4048655,6.0119792,232.551,1,14,0.9,47.311,51.01
14:25:07.045,373.415515,43.4048725,6.0119919,232.565,1,14,0.9,46.609,54.31
14:25:07.152,373.522476,43.4048788,6.012005,232.589,1,14,0.92,45.557,57.19
14:25:07.242,373.612438,43.4048842,6.0120182,232.606,1,14,0.92,44.474,61.33
14:25:07.343,373.714429,43.4048889,6.0120318,232.595,1,14,0.92,43.716,64.53
14:25:07.442,373.812505,43.4048929,6.0120454,232.615,1,14,0.92,42.898,69.42
14:25:07.553,373.923531,43.404896,6.0120591,232.65,1,14,0.9,41.981,72.71
14:25:07.642,374.012819,43.4048984,6.0120729,232.686,1,14,0.9,41.372,78.12
14:25:07.745,374.115544,43.4048999,6.0120868,232.726,1,14,0.9,41.009,81.28
14:25:07.844,374.214574,43.4049004,6.0121005,232.733,1,14,0.9,40.379,86.88
14:25:07.953,374.323512,43.4048998,6.012114,232.766,1,14,0.89,39.796,89.01
14:25:08.044,374.414503,43.4048984,6.0121272,232.79,1,15,0.78,39.316,99.6
14:25:08.146,374.51646,43.4048961,6.0121397,232.788,1,15,0.78,38.344,101.99
14:25:08.244,374.614507,43.4048931,6.0121515,232.75,1,14,0.89,37.449,112.04
14:25:08.352,374.722464,43.4048891,6.0121625,232.731,1,14,0.89,36.784,114.03
14:25:08.444,374.814783,43.4048843,6.012173,232.72,1,14,0.89,36.731,124.76
14:25:08.546,374.916492,43.4048788,6.0121825,232.711,1,14,0.89,36.494,128.53
14:25:08.646,375.016747,43.4048725,6.0121911,232.695,1,15,0.78,36.616,137.3
14:25:08.756,375.126644,43.4048657,6.0121989,232.665,1,15,0.78,36.549,141.38
14:25:08.845,375.215505,43.4048587,6.0122055,232.61,1,15,0.78,36.116,147.8
14:25:08.947,375.318441,43.4048511,6.0122114,232.613,1,15,0.78,35.668,151.97
14:25:09.046,375.417432,43.4048434,6.0122164,232.621,1,15,0.78,35.269,156.97
14:25:09.155,375.525492,43.4048353,6.0122203,232.645,1,15,0.78,34.945,160.75
14:25:09.243,375.614421,43.404827,6.0122234,232.642,1,15,0.78,35.157,166.7
14:25:09.347,375.717494,43.4048185,6.0122255,232.606,1,15,0.78,35.64,170.24
14:25:09.445,375.816426,43.4048097,6.0122266,232.554,1,14,0.89,36.277,175.61
14:25:09.545,375.915467,43.404801,6.0122267,232.501,1,14,0.82,36.42,179.36
14:25:09.655,376.025674,43.4047923,6.0122256,232.444,1,14,0.82,36.357,185.16
14:25:09.748,376.118554,43.4047837,6.0122235,232.411,1,14,0.82,36.071,189.03
14:25:09.849,376.219521,43.4047753,6.0122206,232.385,1,14,0.79,35.957,194.89
14:25:09.946,376.316534,43.404767,6.012217,232.358,1,14,0.79,35.814,197.84
14:25:10.046,376.417435,43.4047588,6.012213,232.356,1,14,0.79,35.342,201.0
14:25:10.149,376.520422,43.4047507,6.0122084,232.358,1,14,0.79,35.279,202.89
14:25:10.248,376.618624,43.4047428,6.0122034,232.367,1,14,0.79,35.331,205.46
14:25:10.345,376.716444,43.4047349,6.0121978,232.362,1,13,0.85,35.551,207.6
14:25:10.446,376.816489,43.4047273,6.0121918,232.355,1,13,0.85,35.782,209.97
14:25:10.548,376.918459,43.4047197,6.0121853,232.349,1,13,0.9,36.147,212.18
14:25:10.647,377.017733,43.4047123,6.0121782,232.341,1,13,0.9,36.384,214.89
14:25:10.744,377.114523,43.404705,6.0121708,232.332,1,13,0.92,36.634,216.71
14:25:10.845,377.215515,43.404698,6.0121632,232.335,1,13,0.92,36.501,218.64
14:25:10.947,377.317489,43.404691,6.0121555,232.331,1,13,0.92,36.164,218.74
14:25:11.046,377.416749,43.404684,6.012148,232.321,1,13,0.92,35.716,218.35
14:25:11.155,377.526434,43.4046768,6.0121408,232.326,1,14,0.86,35.507,216.33
14:25:11.243,377.614412,43.4046694,6.0121338,232.302,1,14,0.86,35.731,214.11
14:25:11.347,377.718418,43.4046618,6.0121272,232.312,1,14,0.86,35.831,211.28
14:25:11.446,377.817401,43.4046539,6.0121212,232.291,1,14,0.86,36.244,208.36
14:25:11.556,377.926456,43.4046458,6.0121155,232.28,1,15,0.83,36.842,205.54
14:25:11.646,378.016736,43.4046375,6.0121105,232.242,1,15,0.84,36.994,202.07
14:25:11.748,378.118479,43.4046291,6.0121064,232.195,1,15,0.84,36.529,198.78
14:25:11.846,378.216734,43.4046206,6.0121034,232.173,1,15,0.84,35.812,193.94
14:25:11.946,378.316674,43.4046121,6.0121012,232.133,1,15,0.84,35.186,189.77
14:25:12.046,378.41675,43.4046036,6.0121,232.104,1,15,0.84,34.875,183.65
14:25:12.154,378.524773,43.4045951,6.0120997,232.071,1,15,0.84,34.684,179.47
14:25:12.248,378.618717,43.4045866,6.0121002,232.056,1,15,0.84,34.582,175.3
14:25:12.346,378.716636,43.4045785,6.0121015,232.016,1,15,0.84,33.94,171.67
14:25:12.446,378.816486,43.4045703,6.0121035,232.0,1,15,0.84,33.705,167.52
14:25:12.550,378.920484,43.4045625,6.0121065,231.975,1,15,0.83,33.092,163.68
14:25:12.649,379.019729,43.404555,6.0121103,231.954,1,15,0.83,32.743,157.99
14:25:12.746,379.116475,43.404548,6.012115,231.913,1,15,0.83,32.373,153.51
14:25:12.846,379.21654,43.4045411,6.0121205,231.862,1,15,0.83,32.651,147.95
14:25:12.948,379.318555,43.4045347,6.012127,231.809,1,15,0.84,32.958,143.76
14:25:13.046,379.417428,43.4045289,6.0121342,231.768,1,15,0.84,32.79,136.58
14:25:13.156,379.526551,43.4045236,6.0121423,231.719,1,15,0.84,32.714,132.38
14:25:13.245,379.616425,43.4045188,6.012151,231.686,1,15,0.84,32.829,125.5
14:25:13.349,379.719447,43.4045145,6.0121602,231.646,1,15,0.84,32.877,121.94
14:25:13.448,379.818577,43.4045106,6.0121699,231.63,1,15,0.84,33.086,116.98
14:25:13.547,379.917491,43.4045074,6.0121801,231.622,1,16,0.83,33.029,113.93
14:25:13.647,380.017731,43.4045048,6.0121906,231.626,1,16,0.83,32.738,108.14
14:25:13.748,380.119448,43.4045031,6.0122012,231.615,1,16,0.83,32.414,104.17
14:25:13.849,380.219548,43.404502,6.012212,231.606,1,16,0.83,32.31,97.13
14:25:13.945,380.315523,43.4045017,6.0122228,231.61,1,16,0.83,32.147,93.51
14:25:14.046,380.417417,43.4045021,6.0122337,231.604,1,16,0.83,32.078,85.89
14:25:14.155,380.525484,43.4045032,6.0122445,231.601,1,16,0.83,32.153,82.76
14:25:14.249,380.619555,43.4045049,6.0122554,231.599,1,16,0.83,32.78,76.74
14:25:14.346,380.716501,43.4045069,6.0122663,231.602,1,15,0.87,33.169,74.84
14:25:14.446,380.816702,43.4045091,6.0122772,231.632,1,15,0.87,33.49,72.28
14:25:14.552,380.922548,43.4045116,6.0122881,231.687,1,15,0.79,33.492,71.73
14:25:14.651,381.021727,43.4045144,6.0122987,231.722,1,15,0.79,33.255,69.18
14:25:14.749,381.119566,43.4045178,6.0123091,231.731,1,15,0.79,33.082,66.27
14:25:14.849,381.219649,43.4045216,6.0123192,231.721,1,15,0.79,33.217,63.23
14:25:14.952,381.322503,43.4045258,6.0123291,231.705,1,15,0.79,33.455,60.07
